FECHA_CORTE;FECHA_MUESTRA;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;ANO;SEMANA;SUB_REG_NT;E_SALUD;DAA_C1;DAA_C1_4;DAA_C5;FECHA_ING
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2020;4;32;200105A201;0;40;55;20200127
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2020;4;32;200105A202;10;3;2;20200127
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2020;4;32;200105C301;0;2;6;20200127
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2020;4;32;200105A303;1;1;0;20200127
20240701;20240630;PIURA;CURA MORI;PIURA;200107;2020;4;32;200107A201;2;4;0;20200127
20240701;20240630;PIURA;CURA MORI;PIURA;200107;2020;4;32;200107A301;0;2;4;20200127
20240701;20240630;PIURA;EL TALLAN;PIURA;200108;2020;4;32;200108A302;0;0;1;20200127
20240701;20240630;PIURA;EL TALLAN;PIURA;200108;2020;4;32;200108A301;0;0;1;20200127
20240701;20240630;PIURA;EL TALLAN;PIURA;200108;2020;4;32;200109A301;0;0;2;20200127
20240701;20240630;PIURA;LA ARENA;PIURA;200109;2020;4;32;200109A201;0;1;2;20200127
20240701;20240630;PIURA;LA ARENA;PIURA;200109;2020;4;32;200109A305;0;0;1;20200127
20240701;20240630;PIURA;LA ARENA;PIURA;200109;2020;4;32;200109A303;0;1;0;20200127
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;4;32;200801A201;2;3;7;20200127
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;4;32;200801A301;1;1;0;20200127
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;4;32;200801A302;0;0;1;20200127
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;4;32;200801A303;0;0;1;20200127
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;4;32;200801A304;1;0;0;20200127
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;4;32;200801A305;0;1;0;20200127
20240701;20240630;PIURA;VICE;SECHURA;200805;2020;4;32;200805A201;1;6;1;20200127
20240701;20240630;PIURA;VICE;SECHURA;200805;2020;4;32;200805A304;0;0;3;20200127
20240701;20240630;PIURA;LA UNION;PIURA;200110;2020;4;32;200110A201;0;1;0;20200127
20240701;20240630;PIURA;LA UNION;PIURA;200110;2020;4;32;200110A304;0;1;2;20200127
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2020;4;48;200301A201;1;3;2;20200127
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2020;4;48;200301A303;0;0;2;20200127
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2020;4;48;200301A304;0;0;1;20200127
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2020;4;48;200301C301;0;1;1;20200127
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2020;4;48;200303A305;0;1;0;20200127
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2020;4;48;200308A307;1;0;0;20200127
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2020;4;48;200303A201;1;0;1;20200127
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2020;4;48;200308A309;0;0;2;20200127
20240701;20240630;PIURA;SONDOR;HUANCABAMBA;200307;2020;4;48;200307A201;0;1;0;20200127
20240701;20240630;PIURA;SONDOR;HUANCABAMBA;200307;2020;4;48;200307A304;0;1;0;20200127
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2020;4;48;200304A311;0;2;0;20200127
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2020;4;48;200304A313;0;0;1;20200127
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2020;4;48;200304A319;0;1;5;20200127
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2020;4;48;200304A201;0;1;0;20200127
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2020;4;48;200304A312;1;1;0;20200127
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2020;4;48;200401A305;1;2;1;20200127
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2020;4;48;200401A306;0;2;0;20200127
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2020;4;48;200401A303;0;3;3;20200127
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2020;4;48;200401A309;0;2;4;20200127
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2020;4;48;200401A101;4;4;14;20200127
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2020;4;48;200401C301;0;2;7;20200127
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2020;4;48;200202A305;0;2;0;20200127
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2020;4;48;200202A201;0;1;0;20200127
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2020;4;48;200202A301;0;1;0;20200127
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2020;4;48;200202A307;1;0;0;20200127
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2020;4;48;200202A302;0;1;0;20200127
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2020;4;48;200202A306;0;0;1;20200127
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2020;4;48;200202A304;0;1;0;20200127
20240701;20240630;PIURA;LA MATANZA;MORROPON;200404;2020;4;48;200404A201;0;1;0;20200127
20240701;20240630;PIURA;LA MATANZA;MORROPON;200404;2020;4;48;200404A304;0;0;1;20200127
20240701;20240630;PIURA;MORROPON;MORROPON;200405;2020;4;48;200405A201;0;2;8;20200127
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2020;4;48;200406A302;1;1;0;20200127
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2020;4;48;200406A301;0;1;0;20200127
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2020;4;48;200406A304;0;2;0;20200127
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2020;4;48;200406A303;0;0;2;20200127
20240701;20240630;PIURA;SAN JUAN DE BIGOTE;MORROPON;200407;2020;4;48;200407A201;2;0;4;20200127
20240701;20240630;PIURA;SAN JUAN DE BIGOTE;MORROPON;200407;2020;4;48;200407A303;0;0;1;20200127
20240701;20240630;PIURA;SANTA CATALINA DE MOSSA;MORROPON;200408;2020;4;48;200408A301;0;0;1;20200127
20240701;20240630;PIURA;SANTA CATALINA DE MOSSA;MORROPON;200408;2020;4;48;200408A304;0;1;0;20200127
20240701;20240630;PIURA;SANTA CATALINA DE MOSSA;MORROPON;200408;2020;4;48;200408A305;0;0;1;20200127
20240701;20240630;PIURA;SANTO DOMINGO;MORROPON;200409;2020;4;48;200409A301;0;1;0;20200127
20240701;20240630;PIURA;CANCHAQUE;HUANCABAMBA;200302;2020;4;48;200302A201;0;1;5;20200127
20240701;20240630;PIURA;CANCHAQUE;HUANCABAMBA;200302;2020;4;48;200302A302;0;0;1;20200127
20240701;20240630;PIURA;CANCHAQUE;HUANCABAMBA;200302;2020;4;48;200302A303;0;1;0;20200127
20240701;20240630;PIURA;CANCHAQUE;HUANCABAMBA;200302;2020;4;48;200302A305;0;0;1;20200127
20240701;20240630;PIURA;CANCHAQUE;HUANCABAMBA;200302;2020;4;48;200302A301;0;0;2;20200127
20240701;20240630;PIURA;BUENOS AIRES;MORROPON;200402;2020;4;48;200402A201;0;1;0;20200127
20240701;20240630;PIURA;BUENOS AIRES;MORROPON;200402;2020;4;48;200402A303;0;1;0;20200127
20240701;20240630;PIURA;LA BREA;TALARA;200703;2020;4;31;200703C101;0;0;15;20200126
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2020;4;48;200306A201;0;0;2;20200126
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2020;4;48;200306A303;0;1;0;20200126
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2020;4;48;200306A305;0;1;0;20200126
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2020;4;48;200306A308;1;0;0;20200126
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2020;4;48;200306A307;0;0;2;20200126
20240701;20240630;PIURA;EL ALTO;TALARA;200702;2020;3;31;200702C101;0;0;4;20200125
20240701;20240630;PIURA;VICE;SECHURA;200805;2020;4;32;200805A301;0;3;0;20200124
20240701;20240630;PIURA;VICE;SECHURA;200805;2020;4;32;200805A302;4;2;1;20200124
20240701;20240630;PIURA;EL ALTO;TALARA;200702;2020;2;31;200702C101;0;0;3;20200123
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2020;3;32;200104D101;0;0;4;20200122
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2020;3;32;200104D201;0;0;2;20200122
20240701;20240630;PIURA;CANCHAQUE;HUANCABAMBA;200302;2020;3;48;200302C301;0;0;1;20200122
20240701;20240630;PIURA;PAITA;PAITA;200501;2020;2;31;200501C101;0;0;1;20200121
20240701;20240630;PIURA;YAMANGO;MORROPON;200410;2020;2;48;200410A306;0;0;1;20200121
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601D201;0;0;4;20200121
20240701;20240630;PIURA;PAITA;PAITA;200501;2020;3;31;200501C101;0;0;5;20200121
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2020;3;31;200111A201;0;0;1;20200121
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2020;3;31;200111A301;0;1;0;20200121
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2020;3;31;200111A305;0;4;4;20200121
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2020;3;31;200111A309;0;1;1;20200121
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2020;3;31;200111A313;0;1;0;20200121
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2020;3;31;200111A314;0;0;5;20200121
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2020;3;31;200111A302;0;2;0;20200121
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2020;3;31;200111A306;0;0;2;20200121
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2020;3;31;200111A307;1;0;1;20200121
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2020;3;31;200111A312;0;1;0;20200121
20240701;20240630;PIURA;SUYO;AYABACA;200210;2020;3;31;200210A201;0;1;3;20200121
20240701;20240630;PIURA;SUYO;AYABACA;200210;2020;3;31;200210A301;0;0;1;20200121
20240701;20240630;PIURA;SUYO;AYABACA;200210;2020;3;31;200210A302;0;1;2;20200121
20240701;20240630;PIURA;SUYO;AYABACA;200210;2020;3;31;200210A308;0;1;1;20200121
20240701;20240630;PIURA;SUYO;AYABACA;200210;2020;3;31;200210A305;0;0;1;20200121
20240701;20240630;PIURA;SUYO;AYABACA;200210;2020;3;31;200210A303;0;0;1;20200121
20240701;20240630;PIURA;SUYO;AYABACA;200210;2020;3;31;200210A307;0;1;0;20200121
20240701;20240630;PIURA;SUYO;AYABACA;200210;2020;3;31;200210A309;1;0;0;20200121
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201C101;1;1;1;20200121
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2020;3;32;200115C301;2;5;8;20200121
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2020;3;32;200104C201;2;2;12;20200121
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2020;3;32;200105C301;1;4;12;20200121
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;3;32;200805A201;2;2;0;20200121
20240701;20240630;PIURA;VICE;SECHURA;200805;2020;3;32;200805A304;0;0;1;20200121
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2020;3;48;200401C301;0;3;5;20200121
20240701;20240630;PIURA;SAN JUAN DE BIGOTE;MORROPON;200407;2020;3;48;200407A201;1;2;4;20200121
20240701;20240630;PIURA;SAN JUAN DE BIGOTE;MORROPON;200407;2020;3;48;200407A302;1;0;0;20200121
20240701;20240630;PIURA;SAN JUAN DE BIGOTE;MORROPON;200407;2020;3;48;200407A303;0;0;1;20200121
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2020;1;32;200101A205;0;2;0;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;2;31;200601D202;2;1;0;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;2;31;200602D310;0;5;6;20200120
20240701;20240630;PIURA;LOS ORGANOS;TALARA;200705;2020;2;31;200705C101;0;0;2;20200120
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2020;2;32;200101A205;0;1;0;20200120
20240701;20240630;PIURA;PIURA;PIURA;200101;2020;2;32;200101A209;0;1;6;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601X403;0;1;6;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601A101;0;5;16;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601A302;1;5;9;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601A306;0;3;0;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601A307;0;2;5;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601A308;0;3;1;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601C101;4;12;70;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601D202;2;1;1;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601A202;0;1;0;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601A301;1;1;7;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601X402;0;2;4;20200120
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2020;3;31;200601A304;0;0;1;20200120
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2020;3;31;200602A201;0;1;3;20200120
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2020;3;31;200602A303;0;1;0;20200120
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2020;3;31;200602A305;0;0;2;20200120
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2020;3;31;200602A307;0;3;0;20200120
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2020;3;31;200602A310;0;1;0;20200120
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2020;3;31;200602A306;0;0;2;20200120
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2020;3;31;200602A304;0;1;0;20200120
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2020;3;31;200602A309;0;1;0;20200120
20240701;20240630;PIURA;MIGUEL CHECA;SULLANA;200606;2020;3;31;200606A201;0;1;1;20200120
20240701;20240630;PIURA;MIGUEL CHECA;SULLANA;200606;2020;3;31;200606A301;0;1;0;20200120
20240701;20240630;PIURA;AMOTAPE;PAITA;200502;2020;3;31;200502A201;0;0;1;20200120
20240701;20240630;PIURA;TAMARINDO;PAITA;200506;2020;3;31;200506A201;0;1;0;20200120
20240701;20240630;PIURA;IGNACIO ESCUDERO;SULLANA;200603;2020;3;31;200603A301;1;3;1;20200120
20240701;20240630;PIURA;IGNACIO ESCUDERO;SULLANA;200603;2020;3;31;200603C101;0;1;5;20200120
20240701;20240630;PIURA;IGNACIO ESCUDERO;SULLANA;200603;2020;3;31;200603A302;0;1;0;20200120
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2020;3;31;200605A201;0;0;2;20200120
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2020;3;31;200605A304;0;0;2;20200120
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2020;3;31;200605A306;0;1;1;20200120
20240701;20240630;PIURA;QUERECOTILLO;SULLANA;200607;2020;3;31;200607A301;3;0;0;20200120
20240701;20240630;PIURA;QUERECOTILLO;SULLANA;200607;2020;3;31;200607A305;0;0;1;20200120
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2020;3;31;200604A201;0;2;1;20200120
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2020;3;31;200604A301;1;0;1;20200120
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2020;3;31;200604A311;0;1;0;20200120
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2020;3;31;200604A305;0;3;0;20200120
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2020;3;31;200604A303;0;1;0;20200120
20240701;20240630;PIURA;PAITA;PAITA;200501;2020;3;31;200501A101;5;7;23;20200120
20240701;20240630;PIURA;PAITA;PAITA;200501;2020;3;31;200501A301;1;1;0;20200120
20240701;20240630;PIURA;PAITA;PAITA;200501;2020;3;31;200501A302;0;3;0;20200120
20240701;20240630;PIURA;PAITA;PAITA;200501;2020;3;31;200501A303;0;3;0;20200120
20240701;20240630;PIURA;PAITA;PAITA;200501;2020;3;31;200601A203;1;1;0;20200120
20240701;20240630;PIURA;ARENAL;PAITA;200503;2020;3;31;200503A201;0;0;2;20200120
20240701;20240630;PIURA;COLAN;PAITA;200504;2020;3;31;200504A201;0;1;0;20200120
20240701;20240630;PIURA;LA HUACA;PAITA;200505;2020;3;31;200505A201;0;1;1;20200120
20240701;20240630;PIURA;LA HUACA;PAITA;200505;2020;3;31;200505A301;0;1;0;20200120
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2020;3;31;200701A201;2;1;3;20200120
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2020;3;31;200701A202;0;7;23;20200120
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2020;3;31;200701A301;1;0;0;20200120
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2020;3;31;200701C101;4;10;88;20200120
20240701;20240630;PIURA;EL ALTO;TALARA;200702;2020;3;31;200702A201;0;2;7;20200120
20240701;20240630;PIURA;EL ALTO;TALARA;200702;2020;3;31;200702A301;0;1;0;20200120
20240701;20240630;PIURA;LOS ORGANOS;TALARA;200705;2020;3;31;200705A201;0;2;5;20200120
20240701;20240630;PIURA;LOS ORGANOS;TALARA;200705;2020;3;31;200705A301;0;0;1;20200120
20240701;20240630;PIURA;LOS ORGANOS;TALARA;200705;2020;3;31;200705C101;0;0;2;20200120
20240701;20240630;PIURA;MANCORA;TALARA;200706;2020;3;31;200706A201;2;4;11;20200120
20240701;20240630;PIURA;SAPILLICA;AYABACA;200208;2020;3;31;200208A301;0;0;3;20200120
20240701;20240630;PIURA;SAPILLICA;AYABACA;200208;2020;3;31;200208A201;0;3;2;20200120
20240701;20240630;PIURA;SAPILLICA;AYABACA;200208;2020;3;31;200208A302;0;1;0;20200120
20240701;20240630;PIURA;SAPILLICA;AYABACA;200208;2020;3;31;200208A303;0;1;0;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114A201;0;2;5;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114A202;0;2;0;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114A301;0;1;2;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114A302;0;1;1;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114A307;0;2;1;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114A320;0;4;1;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114A322;0;0;1;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114C101;4;2;10;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114A304;0;2;3;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114A306;1;0;0;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114A316;0;0;1;20200120
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2020;3;31;200114A317;0;1;0;20200120
20240701;20240630;PIURA;JILILI;AYABACA;200203;2020;3;31;200203A201;0;2;3;20200120
20240701;20240630;PIURA;JILILI;AYABACA;200203;2020;3;31;200203A301;0;0;2;20200120
20240701;20240630;PIURA;JILILI;AYABACA;200203;2020;3;31;200203A302;0;1;1;20200120
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2020;3;31;200204A201;0;0;1;20200120
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2020;3;31;200204A304;0;1;1;20200120
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2020;3;31;200204A302;0;0;1;20200120
20240701;20240630;PIURA;PAIMAS;AYABACA;200207;2020;3;31;200207A201;0;0;2;20200120
20240701;20240630;PIURA;PAIMAS;AYABACA;200207;2020;3;31;200207A303;1;0;0;20200120
20240701;20240630;PIURA;SICCHEZ;AYABACA;200209;2020;3;31;200209A201;0;1;0;20200120
20240701;20240630;PIURA;SICCHEZ;AYABACA;200209;2020;3;31;200209A302;0;0;1;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A201;3;1;5;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A304;0;1;0;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A306;0;1;1;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A308;0;2;0;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A309;0;1;0;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A312;0;1;0;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A316;0;1;0;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A317;0;1;0;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A327;0;1;0;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A313;0;1;0;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A314;0;0;2;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A320;0;1;1;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A324;0;1;3;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A303;0;0;1;20200120
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2020;3;31;200201A330;0;1;0;20200120
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2020;3;32;200101A101;1;2;5;20200120
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2020;3;32;200101A204;0;2;3;20200120
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2020;3;32;200101A205;0;2;0;20200120
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2020;3;32;200101A206;0;1;1;20200120
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2020;3;32;200101A207;0;0;4;20200120
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2020;3;32;200101A301;2;2;6;20200120
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2020;3;32;200101A304;1;1;1;20200120
20240701;20240630;PIURA;PIURA;PIURA;200101;2020;3;32;200101A203;0;5;8;20200120
20240701;20240630;PIURA;PIURA;PIURA;200101;2020;3;32;200101A209;2;0;2;20200120
20240701;20240630;PIURA;PIURA;PIURA;200101;2020;3;32;200101A210;0;3;1;20200120
20240701;20240630;PIURA;PIURA;PIURA;200101;2020;3;32;200101C101;13;59;184;20200120
20240701;20240630;PIURA;PIURA;PIURA;200101;2020;3;32;200101C201;0;0;1;20200120
20240701;20240630;PIURA;PIURA;PIURA;200101;2020;3;32;200101A306;0;0;1;20200120
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2020;3;32;200105A309;0;1;1;20200120
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2020;3;32;200104A202;0;1;5;20200120
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2020;3;32;200104A203;1;3;5;20200120
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2020;3;32;200104A205;0;2;1;20200120
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2020;3;32;200104A301;0;1;3;20200120
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2020;3;32;200104A311;0;5;8;20200120
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2020;3;32;200104C101;2;7;55;20200120
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2020;3;32;200104A307;0;0;1;20200120
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2020;3;32;200105A201;0;40;50;20200120
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2020;3;32;200105A202;0;2;4;20200120
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2020;3;32;200105A301;2;0;0;20200120
20240701;20240630;PIURA;EL TALLAN;PIURA;200108;2020;3;32;200108A302;0;1;0;20200120
20240701;20240630;PIURA;EL TALLAN;PIURA;200108;2020;3;32;200108A301;0;0;1;20200120
20240701;20240630;PIURA;LA ARENA;PIURA;200109;2020;3;32;200109A301;0;2;1;20200120
20240701;20240630;PIURA;LA ARENA;PIURA;200109;2020;3;32;200109A305;0;1;1;20200120
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;3;32;200801A201;2;3;6;20200120
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;3;32;200801A301;0;1;1;20200120
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;3;32;200801A303;0;1;1;20200120
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;3;32;200801A304;2;1;0;20200120
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;3;32;200801A306;0;0;6;20200120
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2020;3;32;200801C301;1;1;5;20200120
20240701;20240630;PIURA;RINCONADA-LLICUAR;SECHURA;200806;2020;3;32;200806A301;1;0;0;20200120
20240701;20240630;PIURA;LA UNION;PIURA;200110;2020;3;32;200110C201;2;6;18;20200120
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2020;3;48;200301A201;0;4;4;20200120
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2020;3;48;200301C301;0;1;1;20200120
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2020;3;48;200308A306;0;2;0;20200120
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2020;3;48;200301A305;0;0;2;20200120
